Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Essential_Expenses,Discretionary_Expenses,Total_Expenses,Expense_Ratio,Savings_Gap
13546.6211,24,4,Professional,Tier_3,2031.993164,0.0,343.595054,1497.620684,1018.178744,577.6960034,318.0932885,998.4036995,604.8521255,1039.39624,335.5750103,6.566961382,889.6013759,4781.217082,118.2100943,226.2465635,146.3085294,27.65743447,291.1774072,26.71841274,26.99254536,84.28758087,5018.240283,3747.1637302000004,8765.404013200001,0.6470546380897891,-3891.6157061000004
38357.90132,24,4,Student,Tier_1,11507.3704,2239.220045,924.5602703,5399.917259,2093.655178,967.342217,1311.212209,2195.007439,1163.024971,3305.238962,647.0666472,5.311930358,2037.545005,6604.285725,1270.479977,168.7428498,221.2095392,382.6009611,272.0333175,9.431916182,117.8637025,95.73508481,21334.422087299998,10419.193510199999,31753.615597499997,0.8278246333811674,-4566.74072
31079.9315,61,2,Student,Tier_2,6215.9863,2936.343791,1339.941288,4570.294052,2224.29046,1065.357764,979.5283231,2413.608156,1247.476186,1738.89377,487.9199078,7.072142585,2198.017071,5860.291505,1195.624261,614.8533143,198.3132945,156.0590028,161.7912154,13.14296141,38.35095642,128.5371394,15892.249491,9327.390506900001,25219.6399979,0.8114445167905213,-3662.274434
58374.87388,53,0,Self_Employed,Tier_3,8756.231082,0.0,1901.758019,6810.119009,3884.990793,1431.515013,1355.631109,4398.653547,2573.331429,0.0,715.1813516,10.66634446,6226.465128,26547.46252,1790.511131,924.6875948,394.4481648,109.8998491,733.6789423,33.91143554,0.0,149.9427896,17629.974077,14197.4372756,31827.4113526,0.5452244987805359,-20320.997392
46468.38367,30,0,Self_Employed,Tier_3,6970.25755,7745.340556,1274.96173,5267.369783,2965.61544,1076.22051,2060.955365,2603.110433,2178.14653,0.0,1113.0991,13.83411707,6428.490599,13213.30667,858.31488,472.860074,92.86115391,460.8158119,291.4942662,91.60145588,0.0,206.4640237,20771.816799,12483.260197999998,33255.076997,0.7156495313709282,-6784.816071
24279.03213,20,0,Retired,Tier_2,4855.806426,0.0,972.1041297,3241.389381,1854.824208,899.6682675,885.8150839,1755.88695,953.4471242,0.0,577.2745504,8.097727568,1966.049878,8282.816012,610.1039865,230.1953851,260.1550898,118.1877961,426.4986708,7.649213173,0.0,132.5340525,8537.2446299,7458.9714908000005,15996.2161207,0.6588490033313367,-6316.7661339999995
19417.13853,37,1,Professional,Tier_2,3883.427705,0.0,839.7435696,2850.548636,1290.890038,800.0490053,676.4193827,988.7377865,774.2037169,1838.170218,277.356772,9.871904846,1916.841439,5197.591696,698.1942813,282.4755546,150.2958819,80.44328413,122.3296059,3.205355586,63.60923687,21.54319355,8324.282996,5895.263834,14219.54683,0.7323193789873013,-3280.7502570000006
26396.82303,26,1,Student,Tier_2,5279.364605,0.0,1247.869482,3028.050586,1973.761631,1061.993303,1048.563529,1653.769684,823.5149801,2448.270447,429.7926662,7.624346859,2012.585347,7401.872113,857.356531,423.2022901,95.98452508,94.20892971,394.7834639,10.85342761,113.0044363,61.96208937,11452.7891981,7542.1617152,18994.9509133,0.7195923119881598,-5389.286766
19310.57174,39,0,Professional,Tier_1,5793.171521,0.0,411.5161326,2264.730183,1414.023519,946.0401378,670.0667818,1045.256655,627.1221889,0.0,479.0801974,7.770739066,1500.574142,5659.56442,405.7615679,259.1597363,49.63633117,158.1431627,282.8631461,28.95859157,0.0,32.40269829,7877.0664975,5773.9408189999995,13651.0073165,0.7069188577272026,-4158.990277999999
27032.52999,62,1,Professional,Tier_2,5406.505999,0.0,627.008084,2798.527879,1616.027871,1075.3216,1114.655695,1730.845896,844.0483495,2094.580719,293.7506948,5.453970723,1474.346272,9431.257207,312.8354022,211.9159091,96.86560673,281.7711848,165.0605767,0.858702425,47.40148001,19.65982577,10702.9890475,6898.2837398,17601.2727873,0.6511145199436067,-7956.910935000001
30397.18862,50,0,Professional,Tier_2,6079.437724,0.0,1227.760565,4165.764544,2105.229025,1232.577452,1465.924464,1919.869905,1302.650563,0.0,467.8459349,6.360642804,1933.456591,10430.12844,774.5544512,400.1306984,254.5479457,278.7959877,393.2700239,17.73094191,0.0,25.05184475,10529.718756999999,9437.3414199,19967.0601769,0.6568719372870739,-8496.671849
14626.75911,40,4,Self_Employed,Tier_1,4388.027733,2840.583797,357.8080282,2062.322333,897.5209335,666.0719044,438.4703529,646.4771524,496.1742359,1414.905814,410.9033569,6.561384477,7.493470137,7.493470137,572.501842,224.571005,96.55888638,64.48034364,138.7472531,3.788566685,61.82770513,105.5243154,10143.9767605,4475.2888807,14619.2656412,0.9994876876864077,0.0
49686.89774,40,0,Professional,Tier_3,7453.034661,0.0,1184.475406,5546.929072,3091.748701,2353.250828,2130.770389,3759.740802,1535.825481,0.0,829.3269644,12.69626941,6308.382396,21801.79543,597.0414192,426.5751345,144.7123464,130.4036217,194.7673832,67.86985701,0.0,231.9882365,13933.07635,13952.025954399998,27885.102304399996,0.5612164086056702,-15493.413033999997
22305.98906,55,1,Retired,Tier_2,4461.197812,4441.92844,569.4841701,3217.967566,1710.292557,761.8961355,610.7882646,1110.415394,760.1479425,1657.782987,437.5210197,7.464193091,1664.962094,2566.566771,703.338883,128.7862486,49.35465917,40.64034387,227.2929666,17.41549086,31.07326101,67.99737057,13000.9567456,6738.4655428,19739.4222884,0.8849382215378887,-901.6046769999998
15297.50742,43,2,Professional,Tier_3,2294.626113,0.0,443.1994599,1903.4513,919.3906453,521.1838136,734.0129065,853.6195244,555.8579769,1084.081487,396.9916074,6.61381218,1011.748409,5591.092586,236.025939,235.8678839,91.87509754,95.14722642,90.19185429,26.21909827,13.72504954,30.72635376,5231.3845612000005,4475.0302728,9706.414834,0.6345095686183363,-4579.344177
22644.37415,49,4,Self_Employed,Tier_2,4528.874829,2123.00949,1054.725439,2563.450946,1753.851762,955.0176756,1106.885609,1340.383146,723.5123496,2031.310277,411.4652136,9.593169655,2172.313229,4051.887411,666.6101504,270.783392,277.8587249,56.82498759,290.8396635,16.73924913,56.30897836,34.57025257,11801.8155306,6790.671206200001,18592.4867368,0.8210642790849665,-1879.5741820000003
36415.84226,45,3,Self_Employed,Tier_2,7283.168453,5074.491834,1605.344139,4716.416637,2733.785974,1612.615298,1020.190813,2320.22903,1611.144175,2263.433422,636.5137939,8.074495004,2940.395364,5538.508696,761.5037509,807.2780275,85.61339445,184.9182702,569.0299314,69.86735216,62.94145304,173.6547707,20157.811053000005,10719.5225159,30877.333568900005,0.84790936176743,-2598.113332
32060.60255,47,2,Professional,Tier_1,9618.180766,0.0,963.2265959,4128.769304,2537.870864,1027.377466,1047.207212,1745.185607,1559.72431,2852.148735,500.1234305,7.507794883,2407.044278,6080.78826,397.8328262,232.0114801,96.97745318,138.9333665,296.8132614,2.919935547,129.9806776,122.7578911,16738.466013899997,9241.348276499999,25979.814290399998,0.8103345609267096,-3673.7439820000004
42051.36611,57,2,Retired,Tier_2,8410.273222,8143.823714,1630.362433,4905.575464,2298.468652,1106.897502,934.8749174,3306.679567,1764.656299,3252.929963,556.5339983,13.19562539,5548.940743,5740.290375,804.6223198,184.6723328,164.0188415,202.2628112,323.7780904,75.63676342,135.7722012,117.6868386,26508.725197999996,9802.350533699999,36311.075731699995,0.8634933675333096,-191.34963199999947
61551.50363,34,3,Student,Tier_2,12310.30073,0.0,2502.458134,8171.9848,3254.574214,1836.49593,1775.755802,4203.938366,2814.318741,3663.185505,1542.524323,10.2057656,6281.802183,19475.96709,859.0041617,533.7733667,151.0779665,499.0172134,1083.203203,73.25318113,57.66444582,316.305884,25494.201476000002,16581.335069,42075.536545,0.6835825944712182,-13194.164906999998
85212.61999,35,4,Student,Tier_3,12781.893,16751.82026,4227.273657,11905.90515,4349.757436,3976.95179,2036.378928,5577.196267,3619.714202,5575.184717,1819.568866,12.33533113,10511.25884,12590.97572,1934.560677,1152.88647,810.5122324,386.4819081,1088.308816,58.69499032,234.973815,412.6139755,48533.08210300001,24088.562170000005,72621.64427300001,0.8522404812986905,-2079.71688
37697.2185,42,3,Retired,Tier_2,7539.443699,2551.073883,845.6343341,5118.236019,2939.078962,1261.648248,765.9765209,2488.209739,1453.311059,3177.773807,879.4561238,9.63356016,3631.584222,8677.376102,279.673151,788.6691265,132.9902016,198.7592294,167.8688559,16.42454987,150.8737348,189.1227659,18055.4465211,10964.3958737,29019.842394799998,0.7698138894465117,-5045.791880000001
12751.83869,21,4,Self_Employed,Tier_2,2550.367737,0.0,392.5475138,1513.569283,637.9418775,454.3088712,434.6773517,914.6150377,423.2774979,1208.224228,137.3905466,9.590363922,1222.947737,4084.918741,197.5877325,168.035773,82.62803388,50.58239551,184.6303584,6.230844676,48.94224659,9.555037724,5489.0320144,3177.8879300000003,8666.9199444,0.6796604125173419,-2861.971004
24189.26016,43,4,Professional,Tier_2,4837.852032,2495.502145,1170.29094,3407.230217,1215.398322,1023.484314,640.7505422,1162.620705,729.7685495,2277.675784,566.7026906,6.704801691,1621.841924,4661.983919,456.0488155,291.2164329,305.2869514,155.9600055,188.3175927,30.30072041,45.96698788,161.8475713,12673.7101555,6853.5660858,19527.276241300002,0.8072705040227242,-3040.141995
13433.38027,48,4,Student,Tier_2,2686.676054,2149.928808,483.1218205,1789.875698,766.1003869,273.5983599,639.7096571,622.044435,465.2603833,1244.121109,320.9047656,8.951725205,1202.519287,1992.038791,430.0105931,71.34231769,70.50525684,49.35735307,46.29836624,8.936192438,9.045946178,70.08261587,7651.1526098,3790.1888675,11441.3414773,0.8517097891475085,-789.5195039999999
116591.9976,29,2,Student,Tier_3,17488.79965,15606.09961,5071.916775,13314.7435,7995.630141,5250.573327,4529.891953,8381.966207,4736.545708,6683.627173,2964.958099,19.32775574,22534.61651,24567.2455,2599.688544,2285.055973,483.1284354,684.8697727,1379.421907,178.6867149,45.66286259,420.185589,57968.95512299999,34055.79702,92024.75214299999,0.789288750834474,-2032.628990000001
147100.8032,35,4,Professional,Tier_2,29420.16064,0.0,3957.891547,21074.81194,7716.86385,6610.057618,4300.92735,7303.215224,5012.424419,7602.986775,3112.687241,20.02847948,29462.05418,50988.77658,3590.316721,2117.204283,1228.836928,411.2026502,670.3798673,137.9089846,181.4781575,190.4919383,53296.678605,42815.347999,96112.026604,0.6533752672534694,-21526.7224
50473.39368,27,3,Student,Tier_2,10094.67874,6885.439928,1441.328496,5116.525416,3229.97735,2304.653664,2270.627797,2138.311298,1790.812592,3580.900655,1027.180345,14.29664455,7216.001688,10592.9574,435.3366688,555.4313277,142.4984472,441.7845032,509.2363142,69.70142983,153.2019028,173.7409456,25931.471708999998,13948.964572,39880.436281,0.7901278945862236,-3376.955711999999
59618.41219,53,2,Student,Tier_2,11923.68244,6831.405542,2792.170899,7886.514682,3892.914196,2574.141787,1846.025406,4455.558544,2754.346542,3995.111073,942.5998857,14.5627589,8682.085627,9723.941197,775.8792362,289.1774753,382.9540539,286.7034663,916.7619159,46.04318572,64.49435431,242.5719336,32752.27504,17142.1959567,49894.4709967,0.836897011575712,-1041.8555699999997
36669.74163,19,4,Self_Employed,Tier_2,7333.948326,0.0,1473.696173,4642.518774,2515.794698,823.8983815,1521.813391,2535.159303,1829.473264,3601.674925,1052.346922,9.513789515,3488.682034,9339.417474,1328.329923,212.1395945,94.6699803,290.7810214,272.7151647,48.65234214,11.13945708,91.17131123,16773.951991,10556.372166500001,27330.324157500003,0.7453099733634531,-5850.73544
40207.04038,42,1,Student,Tier_1,12062.11211,0.0,1811.49156,5381.213857,2630.217245,1768.658692,1906.013314,2102.53512,1433.989556,2976.067103,728.3065854,14.59500924,5868.221257,7406.435232,1075.240803,398.7862293,112.1078017,513.5163212,252.6533472,70.06872826,107.9522152,120.134504,20386.195449000003,12414.409693399999,32800.6051424,0.8157925784240477,-1538.2139749999997
8358.124058,64,1,Student,Tier_2,1671.624812,0.0,220.8431846,1055.3339,668.5864637,346.7798097,198.0490359,655.667507,299.6342372,650.1740492,228.7085791,9.008372985,752.9309897,2362.722481,182.4874644,112.5490135,20.46088593,16.60172275,91.58621815,11.52546937,18.69249596,66.39236719,3497.94379,2497.4577884,5995.4015784,0.7173142605680143,-1609.7914912999997
28277.07737,26,4,Self_Employed,Tier_2,5655.415474,0.0,770.1857907,4186.288019,2071.878228,1268.183743,1052.157918,1142.304543,862.8432023,2183.514637,388.5620972,5.987093069,1692.974939,8695.743716,523.5124605,123.1289525,371.1232819,129.1225626,143.1582391,14.74940159,40.38820444,71.25923576,10614.263647000002,8967.0700052,19581.333652200003,0.6924808174473656,-7002.768777000001
14824.40682,64,1,Student,Tier_2,2964.881364,2618.62727,426.6882698,1734.069097,834.8047712,343.3371256,571.0997094,1145.042005,624.7570599,913.2655243,401.1217156,5.107762598,757.1955068,2246.712906,386.5952028,43.21152109,57.75057853,62.77195244,149.132153,8.90682462,0.817833519,48.85377215,8693.261493,3884.4324188,12577.693911800001,0.8484450045469004,-1489.5173992000002
37572.88369,49,0,Self_Employed,Tier_2,7514.576737,2242.102024,1681.691784,4279.595952,2038.615192,1375.322155,1743.836319,2000.392969,1510.714846,0.0,510.0567973,5.57949238,2096.376182,12675.97891,1209.417978,299.891903,339.0374236,449.2549601,156.7708583,35.57827443,0.0,29.20321473,14949.478360000001,9947.4264153,24896.9047753,0.6626295969379187,-10579.602728
28602.93987,22,2,Professional,Tier_2,5720.587975,0.0,758.5660858,3256.229246,1495.838561,1100.508153,1321.43004,1565.066599,1142.729807,2486.999553,771.3302881,9.643165666,2758.228877,8983.653567,907.5047415,415.9150776,311.1710473,189.9827752,463.8156839,50.26267689,96.1102331,66.7320508,11673.9500198,7945.336288099999,19619.2863079,0.6859185243569161,-6225.42469
142402.1293,20,0,Student,Tier_2,28480.42585,12016.57426,5710.735454,17752.74426,8042.342369,4264.736512,4324.150511,11088.39009,4416.536093,0.0,2895.766257,22.50579323,32048.72877,43409.72761,4093.585242,1616.293231,952.1508452,1037.405748,1031.870298,2.580566655,0.0,397.3910033,61712.661747000006,37279.739909,98992.401656,0.6951609652370556,-11360.99884
62458.32489,34,2,Student,Tier_2,12491.66498,9710.413236,1856.158319,8319.828823,3132.540653,3038.521907,1354.014595,3369.384825,2542.262338,3714.828486,1188.654721,13.21705509,8255.15121,11740.05201,886.2828874,756.0415295,426.2286599,190.4122214,463.1489437,109.7035949,1.512385429,198.2078573,33684.712184,17033.560699,50718.272883000005,0.8120338317161679,-3484.9007999999994
37667.85084,30,3,Retired,Tier_1,11300.35525,0.0,1443.188278,3918.274021,2070.277962,1796.054273,1503.29304,2268.892134,1389.639308,3226.780907,1015.316294,5.713272287,2152.066883,7735.779369,366.3588815,483.5666599,220.2899211,183.9852546,151.7131176,37.11308784,93.3355694,161.2416319,19628.855877,10303.21559,29932.071467,0.7946317827937964,-5583.712486
24231.31081,20,1,Retired,Tier_2,4846.262162,0.0,796.0459482,3530.02037,1662.764119,548.9788348,579.1820692,1570.719908,1059.531492,2281.800141,451.285309,6.583440343,1595.253891,6904.720454,963.245953,249.0370141,116.7045425,112.6488248,422.7750965,8.27585436,72.86126186,43.96289046,10554.3596512,6772.230702,17326.5903532,0.7150496516288135,-5309.466563
114664.9673,45,1,Retired,Tier_2,22932.99346,19825.5619,3183.558992,12979.16417,6272.532935,3802.656602,3403.029278,5348.169534,3743.223674,6781.821851,1498.352692,20.17927524,23138.55936,24893.90222,3697.311846,1698.216533,222.3596077,776.3433093,1466.789293,64.94982892,59.72370233,134.1044161,61815.329411,27955.735676999997,89771.065088,0.7828987981405895,-1755.3428600000007
29289.63399,21,1,Self_Employed,Tier_3,4393.445099,5729.023927,1168.029421,2947.65339,1834.292386,988.0647005,738.7180234,1173.194357,961.1609232,2364.807745,348.2741732,9.040577318,2647.952007,6642.969847,831.6883188,287.6969934,72.31002836,213.4558122,288.8745114,8.679572711,40.96440193,88.24972438,15789.661472199998,6857.002673100001,22646.664145299997,0.7731972394408196,-3995.0178400000004
39116.19404,35,4,Student,Tier_2,7823.238807,0.0,1596.940022,5721.937181,2906.562755,935.0454564,1445.442516,2777.845257,1617.848927,2326.543391,692.8556466,8.075949322,3159.004007,11271.93408,469.7890551,216.73564,93.22689701,274.8953937,169.3929294,47.059108,104.4485472,59.81205691,16142.416404,11701.843555,27844.259959,0.7118345903112817,-8112.930073000001
31031.32149,52,2,Student,Tier_3,4654.698224,2929.817443,1325.293309,3473.264723,2373.341087,1529.050835,1399.104948,1324.51329,1328.23105,3039.511581,616.4706719,8.005104269,2484.089642,7038.024332,918.5471601,151.7370382,429.901386,126.7107019,235.7308456,20.54189555,84.254293,175.2639014,14602.064897000002,9391.2322649,23993.2971619,0.7731961131475488,-4553.93469
21712.19875,31,4,Retired,Tier_1,6513.659626,0.0,969.9012174,2890.34751,1159.51949,853.6373553,535.5874814,1454.959658,909.0667885,1895.58959,300.5044367,9.290609421,2017.195583,4229.4256,624.95478,129.4140122,189.4816287,34.91780922,237.1685941,43.84030323,6.984509097,42.57473931,11743.1768799,5739.5962734,17482.7731533,0.805205099428265,-2212.230017
30889.06876,33,1,Self_Employed,Tier_1,9266.720629,0.0,867.5692837,3143.5116,2154.997746,1034.79434,1394.052975,2153.600452,1298.297599,1892.917533,612.4791634,9.614239508,2969.749052,7070.12744,427.0933,279.0826871,237.7749491,71.84689717,552.4782993,0.905292935,3.645762422,88.88009679,15479.1054967,8339.8358244,23818.9413211,0.7711123150447479,-4100.378388
6244.018098,29,3,Retired,Tier_2,1248.80362,0.0,197.5829052,816.9481685,368.7896773,145.9783868,155.4030688,369.3677424,310.9222492,427.2159401,67.15028189,5.156000529,321.9416061,2135.856058,226.3401646,51.96866209,42.15100069,17.30552585,62.84697565,11.21714038,18.0006236,13.43270675,2553.8924568999996,1554.26958329,4108.16204019,0.6579356394732219,-1813.9144519
8697.470712,28,1,Student,Tier_3,1304.620607,722.3218456,344.0261713,986.9231803,573.7314457,330.7098132,252.2921194,687.4863726,406.2881225,529.2204722,164.7545738,7.042882341,612.5526289,2395.095989,263.4370415,96.35028489,56.38651592,45.23930968,107.7059733,9.352554768,15.41136666,23.38135007,3993.9635912000003,2308.4111324,6302.3747236,0.7246215517465947,-1782.5433601
39682.16391,19,4,Self_Employed,Tier_1,11904.64917,0.0,1598.476278,4364.115825,2051.801483,916.7954886,1480.442804,2949.270711,1660.093697,2330.464063,470.8870541,6.083364835,2414.010805,9955.167335,705.55714,383.7764627,254.8578277,219.4584416,331.0557508,3.133378582,10.47568969,135.8453572,20442.953919,9284.042654699999,29726.9965737,0.7491274074952531,-7541.15653
105188.8319,50,1,Retired,Tier_3,15778.32479,9336.518759,5234.454112,10850.59021,6915.878196,4208.356121,2898.741871,7661.517299,3292.198318,6542.793122,1856.287748,22.87589211,24062.8837,30613.17136,2005.963812,1110.378206,223.2261282,598.7175849,1781.682252,101.6210113,58.73833009,121.5548796,47845.80640000001,26729.854146,74575.66054600001,0.7089693763012498,-6550.287660000002
39637.4455,30,0,Student,Tier_1,11891.23365,0.0,1039.42771,5733.204851,2864.523237,1449.850369,1360.596337,2208.940983,1457.616956,0.0,767.0389874,9.652059438,3825.8298,10865.01242,1682.108111,420.3865507,295.9398616,71.55360941,517.7605282,32.57698701,0.0,211.2238552,16597.219299,12175.213781399998,28772.4330804,0.7258901959360624,-7039.18262
16859.29771,47,0,Retired,Tier_1,5057.789314,0.0,630.6370749,2468.798325,860.9887912,599.5034834,646.7376119,782.6091004,646.560009,0.0,184.8932607,8.085924413,1363.23007,4980.780743,671.0323262,58.94476197,82.66720295,151.3114192,147.8944544,11.69290645,0.0,44.03725511,7117.595498299999,4760.9214722,11878.516970499999,0.7045677213146502,-3617.550673
9458.505394,43,4,Professional,Tier_2,1891.701079,826.668356,222.6058619,1336.989852,719.8959736,242.3149669,405.0061279,382.2268582,396.5983046,899.5604742,104.0410351,5.745186014,543.4087291,2030.896504,212.5964108,115.4070095,20.82735933,26.96130472,90.86357113,10.13903035,39.37191288,17.48416827,4619.3609339,2808.2479555,7427.6088894,0.7852835707121023,-1487.4877749000002
56194.51701,35,0,Self_Employed,Tier_2,11238.9034,0.0,1335.528275,6445.627184,3995.846899,1323.433832,1423.53116,3899.488309,2739.693437,0.0,1536.187459,10.20684205,5735.685595,22256.27705,467.3182223,950.4939576,66.61811954,279.9596783,304.7734768,131.7405692,0.0,428.9869425,19213.613421000002,14724.626534000003,33938.239955000005,0.6039421950892572,-16520.591455
19057.12907,30,2,Professional,Tier_1,5717.13872,0.0,626.3030359,1905.814521,1377.499564,871.8240213,906.7874197,1225.299918,841.4467776,1460.934016,445.3280521,8.044735518,1533.095631,3678.753022,266.8688474,285.806256,47.45080841,201.2651009,358.5359904,21.14798366,66.16275897,94.07115096,9871.1224675,5507.2535781,15378.376045599998,0.8069618455703726,-2145.6573909999997
50188.48995,21,2,Professional,Tier_1,15056.54698,6098.355133,1842.853309,5623.705566,3079.374175,2489.577044,1336.875282,2941.951845,2164.377528,3245.44804,1410.584986,10.90145478,4898.840055,4898.840055,606.0182046,831.6203436,242.4519382,173.4297287,330.8073211,26.90734555,82.23219662,139.8560254,31349.532835,13940.117053,45289.649888,0.902391164450645,0.0
40980.21987,50,4,Self_Employed,Tier_1,12294.06596,3793.111745,1074.552736,5302.131446,2622.911882,1941.726445,1051.056871,1989.252628,1318.06441,2325.708696,606.6233315,11.83937754,4851.802947,6661.013719,780.3593987,538.1159201,270.6054768,201.4117769,517.4237177,64.08159197,60.54453137,136.0152511,22794.756175,11524.4499755,34319.2061505,0.8374578335443177,-1809.2107719999995
43984.51743,32,0,Professional,Tier_2,8796.903487,3117.827619,953.1322875,5124.110221,2743.689284,1439.434534,901.9681375,3002.981986,1749.810102,0.0,1120.551099,13.77661779,6059.578851,15034.10868,788.3469879,284.5895399,276.6093436,77.18230143,584.9909775,84.67589048,0.0,85.29031017,17620.655481499998,11329.7532755,28950.408756999997,0.6581954389535745,-8974.529829
30817.37787,34,2,Retired,Tier_1,9245.213362,0.0,931.6446214,3286.657154,2202.835452,1008.940217,628.7585372,2187.896824,1290.653114,1892.497797,335.8665809,6.789553739,2092.362432,7806.414214,303.2700766,492.4263744,86.85595954,187.9867291,270.7424058,2.670559807,51.40555044,84.48546336,15547.905718400001,7463.057941100001,23010.9636595,0.7466879160378093,-5714.0517820000005
40776.78358,23,0,Student,Tier_2,8155.356717,2367.121451,1083.728582,4485.274713,2243.039409,969.5709629,1163.029142,2363.954082,1922.291669,0.0,1088.442362,12.49835947,5096.428992,14934.97449,590.4090425,618.7243212,166.417506,107.2497976,149.7823742,2.19206453,0.0,191.515403,15892.452501,9949.3565889,25841.8090899,0.6337382898089776,-9838.545498
27265.81884,22,1,Self_Employed,Tier_1,8179.745653,2409.599571,617.868692,3824.330573,1432.110579,840.4620096,1264.37741,1582.073727,1308.488139,1999.026225,554.3648958,9.29160327,2533.431715,3253.371367,456.2478713,332.7688695,201.2700312,343.3879762,304.9461137,40.7834395,82.31570277,153.6022507,16096.802007,7915.645467400001,24012.4474744,0.8806794916121433,-719.939652
18046.50711,50,0,Retired,Tier_2,3609.301422,0.0,807.7503332,2087.658753,1254.593751,413.4123581,543.4322327,1282.361777,810.4226824,0.0,188.8276184,5.432017184,980.2893674,7048.746182,578.3776236,129.5444625,98.5858268,30.56869722,134.3767167,2.407524159,0.0,20.40875343,6509.8362146,4487.924713199999,10997.760927799998,0.6094121627395629,-6068.4568146
13879.29461,33,0,Student,Tier_2,2775.858922,0.0,521.0914555,1481.268994,1039.881249,683.4231037,634.3037511,743.337335,526.2214759,0.0,319.4608323,9.033622469,1253.803077,5154.447492,398.3109688,217.6696017,137.4917313,50.77690561,179.0705441,20.97085121,0.0,30.5509653,4566.5091884,4158.3379301,8724.847118500002,0.6286232379716019,-3900.644415
4451.273982,63,4,Professional,Tier_1,1335.382195,768.4105807,185.4866986,577.9154128,248.4698974,113.1990071,96.40470272,206.444819,201.4665991,282.7663465,48.2391149,7.621584856,339.2576237,387.0886086,140.0842801,44.05417885,24.17540936,27.73668841,35.63754968,0.313907078,13.92881239,12.2054721,2979.9572389,1084.22813492,4064.1853738199998,0.9130386919013964,-47.830984899999976
25953.58452,41,1,Self_Employed,Tier_2,5190.716903,4585.475989,1112.069225,3336.214453,1858.772478,816.6337264,989.3582744,1160.675537,1147.750488,2585.381327,599.6948817,8.273135048,2147.175097,2570.841235,252.9576478,526.4586094,87.63909023,88.7927178,234.6325374,32.73444318,115.8554709,173.8445564,15782.069468999998,7600.6738135000005,23382.7432825,0.900944656198881,-423.66613800000005
101159.6466,22,2,Professional,Tier_1,30347.89397,0.0,2479.787741,12144.19672,6016.790679,4119.622623,4621.580619,5748.057222,4028.855646,5553.212481,1721.606446,17.50435136,17707.33997,24378.04242,2401.2454,1421.841368,1133.717352,476.2738251,1054.34457,193.1663144,231.0241825,486.4757158,48157.80706,28623.797087,76781.604147,0.7590141595749704,-6670.702450000001
53799.35379,20,2,Student,Tier_2,10759.87076,7459.630902,1510.5507,6745.685584,3208.336884,1739.242093,1489.261288,4263.743827,2679.705894,5272.872167,976.0098642,13.92765879,7492.990426,7694.443826,1301.098186,482.3360311,288.1856001,391.0592593,1186.990178,103.9844396,157.3067737,77.75380432,31946.37425,14158.535713199999,46104.9099632,0.8569788801398166,-201.45339999999942
35994.447,52,0,Self_Employed,Tier_2,7198.889399,0.0,779.8294655,4064.382274,1986.919701,1590.451759,1224.361785,1636.568688,1475.138543,0.0,1005.428106,7.988165156,2875.295873,15032.47728,356.8930586,331.9260054,102.856955,281.2580714,122.5476171,28.74030055,0.0,75.04122285,11090.426095499999,9871.543624999998,20961.969720499997,0.5823667667543273,-12157.181407
16676.38065,44,3,Retired,Tier_2,3335.276131,1823.680031,778.0788963,2247.688579,1171.34012,340.3506509,653.2643912,1039.344979,509.6067623,1416.130924,418.9901509,8.439736142,1407.442525,2942.629039,429.3447725,240.8348176,61.69581705,140.2072059,94.61040501,4.748749864,34.31020908,32.59999192,8902.1177236,4831.633892000001,13733.751615600002,0.823545102731869,-1535.186514
66624.25912,29,3,Professional,Tier_1,19987.27774,5993.998994,2912.68016,7400.651139,4440.419147,3121.822303,2040.864255,3924.17135,2198.261058,4543.004549,1712.417879,13.30438666,8348.69055,8348.69055,1537.76437,518.6923889,597.9396161,503.5670526,600.6008595,11.33261543,40.8945206,446.3065986,39559.39385099999,18716.174723,58275.56857399999,0.8746899304206475,0.0
27268.98381,58,2,Retired,Tier_1,8180.695144,1524.768157,771.6616429,3522.547766,1804.978479,730.8469019,865.9583536,1998.247827,946.4092491,1766.404433,662.0308145,5.804700602,1582.882867,4494.435043,461.2372895,245.0571912,205.2668887,88.34664751,194.2048898,2.135193725,78.57613981,122.0793157,15188.186452999998,7586.362315,22774.548768,0.8351814254130066,-2911.552176
105757.087,42,0,Retired,Tier_2,21151.41741,20998.78013,3099.291229,13111.60329,5667.82792,2509.054554,5226.387296,4356.667652,4813.528953,0.0,2746.822242,16.90037912,17873.34866,22075.70637,3769.861108,1684.773976,324.8323794,1403.421414,1221.945968,114.272347,0.0,537.7457,54419.68537399999,29261.695302,83681.380676,0.7912602649125539,-4202.35771
